size_bytes,size_kb,size_mb,elements,cycles_per_iteration
1645568,1607,1.56934,411392,1.53576
1646592,1608,1.57031,411648,1.5206
1647616,1609,1.57129,411904,1.51276
1648640,1610,1.57227,412160,1.53457
1649664,1611,1.57324,412416,1.51777
1650688,1612,1.57422,412672,1.51391
1651712,1613,1.5752,412928,1.51266
1652736,1614,1.57617,413184,1.53961
1653760,1615,1.57715,413440,1.50818
1654784,1616,1.57812,413696,1.53323
1655808,1617,1.5791,413952,1.51078
1656832,1618,1.58008,414208,1.53684
1657856,1619,1.58105,414464,1.51452
1658880,1620,1.58203,414720,1.51784
1659904,1621,1.58301,414976,1.51379
1660928,1622,1.58398,415232,1.53688
1661952,1623,1.58496,415488,1.53511
1662976,1624,1.58594,415744,1.51317
1664000,1625,1.58691,416000,1.50882
1665024,1626,1.58789,416256,2.37264
1666048,1627,1.58887,416512,2.62463
1667072,1628,1.58984,416768,1.51471
1668096,1629,1.59082,417024,2.10739
1669120,1630,1.5918,417280,1.50945
1670144,1631,1.59277,417536,1.50956
1671168,1632,1.59375,417792,1.52736
1672192,1633,1.59473,418048,1.5145
1673216,1634,1.5957,418304,1.53608
1674240,1635,1.59668,418560,1.52158
1675264,1636,1.59766,418816,1.51059
1676288,1637,1.59863,419072,1.5111
1677312,1638,1.59961,419328,1.5313
1678336,1639,1.60059,419584,1.51254
1679360,1640,1.60156,419840,1.52258
1680384,1641,1.60254,420096,1.51632
1681408,1642,1.60352,420352,1.53392
1682432,1643,1.60449,420608,1.52317
1683456,1644,1.60547,420864,1.53644
1684480,1645,1.60645,421120,1.51335
1685504,1646,1.60742,421376,1.83704
1686528,1647,1.6084,421632,1.53467
1687552,1648,1.60938,421888,1.51743
1688576,1649,1.61035,422144,1.53311
1689600,1650,1.61133,422400,1.50775
1690624,1651,1.6123,422656,1.53634
1691648,1652,1.61328,422912,1.58869
1692672,1653,1.61426,423168,1.51588
1693696,1654,1.61523,423424,1.52116
1694720,1655,1.61621,423680,1.51212
1695744,1656,1.61719,423936,2.13623
1696768,1657,1.61816,424192,1.53189
1697792,1658,1.61914,424448,1.73034
1698816,1659,1.62012,424704,1.5346
1699840,1660,1.62109,424960,1.51152
1700864,1661,1.62207,425216,1.51334
1701888,1662,1.62305,425472,1.53941
1702912,1663,1.62402,425728,1.52505
1703936,1664,1.625,425984,1.51394
1704960,1665,1.62598,426240,1.53068
1705984,1666,1.62695,426496,1.51757
1707008,1667,1.62793,426752,1.51101
1708032,1668,1.62891,427008,1.51142
1709056,1669,1.62988,427264,1.53627
1710080,1670,1.63086,427520,1.51725
1711104,1671,1.63184,427776,1.51212
1712128,1672,1.63281,428032,1.83158
1713152,1673,1.63379,428288,1.51172
1714176,1674,1.63477,428544,1.51182
1715200,1675,1.63574,428800,1.50831
1716224,1676,1.63672,429056,1.53066
1717248,1677,1.6377,429312,1.52654
1718272,1678,1.63867,429568,1.51192
1719296,1679,1.63965,429824,1.50732
1720320,1680,1.64062,430080,1.50942
1721344,1681,1.6416,430336,1.51142
1722368,1682,1.64258,430592,1.51052
1723392,1683,1.64355,430848,1.53228
1724416,1684,1.64453,431104,1.51341
1725440,1685,1.64551,431360,2.14691
1726464,1686,1.64648,431616,1.51172
1727488,1687,1.64746,431872,1.53382
1728512,1688,1.64844,432128,1.51968
1729536,1689,1.64941,432384,1.51749
1730560,1690,1.65039,432640,1.50496
1731584,1691,1.65137,432896,2.35007
1732608,1692,1.65234,433152,1.50834
1733632,1693,1.65332,433408,2.11782
1734656,1694,1.6543,433664,1.50597
1735680,1695,1.65527,433920,1.53243
1736704,1696,1.65625,434176,1.50597
1737728,1697,1.65723,434432,1.53409
1738752,1698,1.6582,434688,1.51083
1739776,1699,1.65918,434944,1.52338
1740800,1700,1.66016,435200,1.50747
1741824,1701,1.66113,435456,1.50777
1742848,1702,1.66211,435712,1.53234
1743872,1703,1.66309,435968,1.51113
1744896,1704,1.66406,436224,1.50906
1745920,1705,1.66504,436480,1.53418
1746944,1706,1.66602,436736,1.81211
1747968,1707,1.66699,436992,3.04814
1748992,1708,1.66797,437248,1.50916
1750016,1709,1.66895,437504,1.53275
1751040,1710,1.66992,437760,1.5127
1752064,1711,1.6709,438016,3.03424
1753088,1712,1.67188,438272,2.81887
1754112,1713,1.67285,438528,1.51741
1755136,1714,1.67383,438784,2.0902
1756160,1715,1.6748,439040,1.52014
1757184,1716,1.67578,439296,1.50888
1758208,1717,1.67676,439552,1.50604
1759232,1718,1.67773,439808,1.53929
1760256,1719,1.67871,440064,1.5255
1761280,1720,1.67969,440320,2.14248
1762304,1721,1.68066,440576,1.51025
1763328,1722,1.68164,440832,1.51621
1764352,1723,1.68262,441088,1.50957
1765376,1724,1.68359,441344,2.08042
1766400,1725,1.68457,441600,1.52311
1767424,1726,1.68555,441856,1.51201
1768448,1727,1.68652,442112,2.33454
1769472,1728,1.6875,442368,1.51522
1770496,1729,1.68848,442624,1.53999
1771520,1730,1.68945,442880,1.51667
1772544,1731,1.69043,443136,1.50968
1773568,1732,1.69141,443392,2.48307
1774592,1733,1.69238,443648,1.51211
1775616,1734,1.69336,443904,1.51521
1776640,1735,1.69434,444160,1.53699
1777664,1736,1.69531,444416,1.51481
1778688,1737,1.69629,444672,1.5124
1779712,1738,1.69727,444928,1.50824
1780736,1739,1.69824,445184,1.51046
1781760,1740,1.69922,445440,1.52427
1782784,1741,1.7002,445696,1.51394
1783808,1742,1.70117,445952,1.51037
1784832,1743,1.70215,446208,1.51538
1785856,1744,1.70312,446464,1.5332
1786880,1745,1.7041,446720,1.51153
1787904,1746,1.70508,446976,3.03133
1788928,1747,1.70605,447232,1.51489
1789952,1748,1.70703,447488,1.53372
1790976,1749,1.70801,447744,1.51124
1792000,1750,1.70898,448000,2.09548
1793024,1751,1.70996,448256,1.52323
1794048,1752,1.71094,448512,1.51066
1795072,1753,1.71191,448768,1.53452
1796096,1754,1.71289,449024,1.51296
1797120,1755,1.71387,449280,2.1032
1798144,1756,1.71484,449536,1.51956
1799168,1757,1.71582,449792,1.51038
1800192,1758,1.7168,450048,1.53943
1801216,1759,1.71777,450304,1.51621
1802240,1760,1.71875,450560,2.09121
1803264,1761,1.71973,450816,1.5328
1804288,1762,1.7207,451072,1.51172
1805312,1763,1.72168,451328,1.51048
1806336,1764,1.72266,451584,2.37689
1807360,1765,1.72363,451840,1.50677
1808384,1766,1.72461,452096,1.5334
1809408,1767,1.72559,452352,1.50877
1810432,1768,1.72656,452608,1.51162
1811456,1769,1.72754,452864,1.54058
1812480,1770,1.72852,453120,1.5121
1813504,1771,1.72949,453376,1.52481
1814528,1772,1.73047,453632,1.51978
1815552,1773,1.73145,453888,1.53389
1816576,1774,1.73242,454144,1.51844
1817600,1775,1.7334,454400,1.51153
1818624,1776,1.73438,454656,2.08344
1819648,1777,1.73535,454912,1.53147
1820672,1778,1.73633,455168,1.52088
1821696,1779,1.7373,455424,2.08493
1822720,1780,1.73828,455680,1.50945
1823744,1781,1.73926,455936,1.51002
1824768,1782,1.74023,456192,1.52501
1825792,1783,1.74121,456448,1.51954
1826816,1784,1.74219,456704,1.51059
1827840,1785,1.74316,456960,1.53647
1828864,1786,1.74414,457216,1.50805
1829888,1787,1.74512,457472,1.5355
1830912,1788,1.74609,457728,1.50909
1831936,1789,1.74707,457984,1.5105
1832960,1790,1.74805,458240,2.06132
1833984,1791,1.74902,458496,1.50872
1835008,1792,1.75,458752,1.52081
1836032,1793,1.75098,459008,1.51153
1837056,1794,1.75195,459264,1.5325
1838080,1795,1.75293,459520,1.50975
1839104,1796,1.75391,459776,1.50704
1840128,1797,1.75488,460032,1.53611
1841152,1798,1.75586,460288,1.52134
1842176,1799,1.75684,460544,1.50836
1843200,1800,1.75781,460800,2.05762
1844224,1801,1.75879,461056,1.50799
1845248,1802,1.75977,461312,1.51107
1846272,1803,1.76074,461568,1.53315
1847296,1804,1.76172,461824,2.06851
1848320,1805,1.7627,462080,1.50865
1849344,1806,1.76367,462336,1.51981
1850368,1807,1.76465,462592,1.50865
1851392,1808,1.76562,462848,1.52203
1852416,1809,1.7666,463104,1.51042
1853440,1810,1.76758,463360,1.53084
1854464,1811,1.76855,463616,1.50755
1855488,1812,1.76953,463872,1.52933
1856512,1813,1.77051,464128,1.50635
1857536,1814,1.77148,464384,1.5257
1858560,1815,1.77246,464640,1.51718
1859584,1816,1.77344,464896,1.5391
1860608,1817,1.77441,465152,1.52411
1861632,1818,1.77539,465408,1.52299
1862656,1819,1.77637,465664,1.52769
1863680,1820,1.77734,465920,1.54264
1864704,1821,1.77832,466176,1.53635
1865728,1822,1.7793,466432,1.52868
1866752,1823,1.78027,466688,1.5401
1867776,1824,1.78125,466944,1.52259
1868800,1825,1.78223,467200,1.52911
1869824,1826,1.7832,467456,1.52175
1870848,1827,1.78418,467712,1.53838
1871872,1828,1.78516,467968,1.52247
1872896,1829,1.78613,468224,2.06457
1873920,1830,1.78711,468480,1.51649
1874944,1831,1.78809,468736,2.07984
1875968,1832,1.78906,468992,1.80484
1876992,1833,1.79004,469248,1.51282
1878016,1834,1.79102,469504,1.82201
1879040,1835,1.79199,469760,1.51794
1880064,1836,1.79297,470016,2.28798
1881088,1837,1.79395,470272,2.10304
1882112,1838,1.79492,470528,1.52141
1883136,1839,1.7959,470784,1.53556
1884160,1840,1.79688,471040,1.799
1885184,1841,1.79785,471296,1.52513
1886208,1842,1.79883,471552,1.52722
1887232,1843,1.7998,471808,1.51299
1888256,1844,1.80078,472064,1.51509
1889280,1845,1.80176,472320,1.51682
1890304,1846,1.80273,472576,1.53947
1891328,1847,1.80371,472832,2.04991
1892352,1848,1.80469,473088,1.50936
1893376,1849,1.80566,473344,1.50899
1894400,1850,1.80664,473600,1.53033
1895424,1851,1.80762,473856,1.51326
1896448,1852,1.80859,474112,1.54065
1897472,1853,1.80957,474368,1.52069
1898496,1854,1.81055,474624,1.53527
1899520,1855,1.81152,474880,1.509
1900544,1856,1.8125,475136,1.51099
1901568,1857,1.81348,475392,1.53867
1902592,1858,1.81445,475648,1.51063
1903616,1859,1.81543,475904,1.53675
1904640,1860,1.81641,476160,1.51163
1905664,1861,1.81738,476416,1.52219
1906688,1862,1.81836,476672,1.53806
1907712,1863,1.81934,476928,1.51614
1908736,1864,1.82031,477184,1.51064
1909760,1865,1.82129,477440,1.50974
1910784,1866,1.82227,477696,1.5398
1911808,1867,1.82324,477952,1.52611
1912832,1868,1.82422,478208,1.50965
1913856,1869,1.8252,478464,1.52475
1914880,1870,1.82617,478720,1.53346
1915904,1871,1.82715,478976,1.51235
1916928,1872,1.82812,479232,1.53944
1917952,1873,1.8291,479488,1.52992
1918976,1874,1.83008,479744,1.51181
1920000,1875,1.83105,480000,1.53573
1921024,1876,1.83203,480256,1.52578
1922048,1877,1.83301,480512,1.51136
1923072,1878,1.83398,480768,1.53256
1924096,1879,1.83496,481024,1.52844
1925120,1880,1.83594,481280,1.53245
1926144,1881,1.83691,481536,1.52422
1927168,1882,1.83789,481792,1.51199
1928192,1883,1.83887,482048,1.53366
1929216,1884,1.83984,482304,1.51109
1930240,1885,1.84082,482560,2.05893
1931264,1886,1.8418,482816,1.50798
1932288,1887,1.84277,483072,2.05007
1933312,1888,1.84375,483328,1.51279
1934336,1889,1.84473,483584,1.51154
1935360,1890,1.8457,483840,1.53945
1936384,1891,1.84668,484096,1.51811
1937408,1892,1.84766,484352,1.51358
1938432,1893,1.84863,484608,1.52299
1939456,1894,1.84961,484864,1.52272
1940480,1895,1.85059,485120,1.5329
1941504,1896,1.85156,485376,1.52226
1942528,1897,1.85254,485632,1.508
1943552,1898,1.85352,485888,1.53145
1944576,1899,1.85449,486144,1.50915
1945600,1900,1.85547,486400,1.51472
1946624,1901,1.85645,486656,1.77971
1947648,1902,1.85742,486912,1.5141
1948672,1903,1.8584,487168,1.51384
1949696,1904,1.85938,487424,2.04271
1950720,1905,1.86035,487680,1.51242
1951744,1906,1.86133,487936,1.52908
1952768,1907,1.8623,488192,1.5082
1953792,1908,1.86328,488448,1.53197
1954816,1909,1.86426,488704,1.51867
1955840,1910,1.86523,488960,1.52904
1956864,1911,1.86621,489216,1.53132
1957888,1912,1.86719,489472,1.77869
1958912,1913,1.86816,489728,1.50944
1959936,1914,1.86914,489984,1.52708
1960960,1915,1.87012,490240,1.52216
1961984,1916,1.87109,490496,1.50891
1963008,1917,1.87207,490752,1.50769
1964032,1918,1.87305,491008,1.51049
1965056,1919,1.87402,491264,1.52835
1966080,1920,1.875,491520,2.4939
1967104,1921,1.87598,491776,1.51583
1968128,1922,1.87695,492032,1.51757
1969152,1923,1.87793,492288,1.53757
1970176,1924,1.87891,492544,1.52962
1971200,1925,1.87988,492800,1.50596
1972224,1926,1.88086,493056,1.50666
1973248,1927,1.88184,493312,1.50989
1974272,1928,1.88281,493568,1.50998
1975296,1929,1.88379,493824,1.50945
1976320,1930,1.88477,494080,1.51128
1977344,1931,1.88574,494336,1.5239
1978368,1932,1.88672,494592,1.50546
1979392,1933,1.8877,494848,1.51476
1980416,1934,1.88867,495104,1.52874
1981440,1935,1.88965,495360,1.50807
1982464,1936,1.89062,495616,2.0361
1983488,1937,1.8916,495872,1.51406
1984512,1938,1.89258,496128,1.5125
1985536,1939,1.89355,496384,1.51362
1986560,1940,1.89453,496640,2.02636
1987584,1941,1.89551,496896,1.5112
1988608,1942,1.89648,497152,1.50618
1989632,1943,1.89746,497408,2.04182
1990656,1944,1.89844,497664,1.51224
1991680,1945,1.89941,497920,1.52174
1992704,1946,1.90039,498176,1.58733
1993728,1947,1.90137,498432,1.51111
1994752,1948,1.90234,498688,2.05848
1995776,1949,1.90332,498944,2.03459
1996800,1950,1.9043,499200,1.51404
1997824,1951,1.90527,499456,1.5168
1998848,1952,1.90625,499712,1.51766
1999872,1953,1.90723,499968,1.52729
2000896,1954,1.9082,500224,1.53166
2001920,1955,1.90918,500480,1.52933
2002944,1956,1.91016,500736,1.51558
2003968,1957,1.91113,500992,2.03339
2004992,1958,1.91211,501248,1.52707
2006016,1959,1.91309,501504,1.51009
2007040,1960,1.91406,501760,2.03834
2008064,1961,1.91504,502016,1.52894
2009088,1962,1.91602,502272,1.50924
2010112,1963,1.91699,502528,2.02846
2011136,1964,1.91797,502784,1.51805
2012160,1965,1.91895,503040,1.5083
2013184,1966,1.91992,503296,1.53624
2014208,1967,1.9209,503552,2.01383
2015232,1968,1.92188,503808,1.50916
2016256,1969,1.92285,504064,1.51394
2017280,1970,1.92383,504320,1.56407
2018304,1971,1.9248,504576,1.52484
2019328,1972,1.92578,504832,1.51598
2020352,1973,1.92676,505088,1.51197
2021376,1974,1.92773,505344,2.03052
2022400,1975,1.92871,505600,1.50832
2023424,1976,1.92969,505856,1.5305
2024448,1977,1.93066,506112,1.5299
2025472,1978,1.93164,506368,1.5124
2026496,1979,1.93262,506624,2.02734
2027520,1980,1.93359,506880,1.53013
2028544,1981,1.93457,507136,1.51943
2029568,1982,1.93555,507392,1.51774
2030592,1983,1.93652,507648,1.51011
2031616,1984,1.9375,507904,1.53602
2032640,1985,1.93848,508160,1.53017
2033664,1986,1.93945,508416,1.50766
2034688,1987,1.94043,508672,1.50724
2035712,1988,1.94141,508928,1.50986
2036736,1989,1.94238,509184,1.53705
2037760,1990,1.94336,509440,1.5183
2038784,1991,1.94434,509696,1.51821
2039808,1992,1.94531,509952,1.50531
2040832,1993,1.94629,510208,1.52318
2041856,1994,1.94727,510464,1.51366
2042880,1995,1.94824,510720,2.20287
2043904,1996,1.94922,510976,1.55144
2044928,1997,1.9502,511232,1.53535
2045952,1998,1.95117,511488,1.53316
2046976,1999,1.95215,511744,1.5334
2048000,2000,1.95312,512000,1.54985
2049024,2001,1.9541,512256,1.5646
2050048,2002,1.95508,512512,1.53378
2051072,2003,1.95605,512768,1.54434
2052096,2004,1.95703,513024,1.53418
2053120,2005,1.95801,513280,1.53124
2054144,2006,1.95898,513536,1.53751
2055168,2007,1.95996,513792,1.53231
2056192,2008,1.96094,514048,1.53079
2057216,2009,1.96191,514304,1.52969
2058240,2010,1.96289,514560,1.53428
2059264,2011,1.96387,514816,1.53318
2060288,2012,1.96484,515072,1.54169
2061312,2013,1.96582,515328,1.54459
2062336,2014,1.9668,515584,1.52623
2063360,2015,1.96777,515840,1.53731
2064384,2016,1.96875,516096,1.5223
2065408,2017,1.96973,516352,1.51988
2066432,2018,1.9707,516608,1.54726
2067456,2019,1.97168,516864,1.52162
2068480,2020,1.97266,517120,1.52968
2069504,2021,1.97363,517376,1.83245
2070528,2022,1.97461,517632,1.53008
2071552,2023,1.97559,517888,1.53812
2072576,2024,1.97656,518144,1.53471
2073600,2025,1.97754,518400,1.53138
2074624,2026,1.97852,518656,2.00874
2075648,2027,1.97949,518912,1.53384
2076672,2028,1.98047,519168,1.77237
2077696,2029,1.98145,519424,1.53432
2078720,2030,1.98242,519680,1.51486
2079744,2031,1.9834,519936,1.53182
2080768,2032,1.98438,520192,1.51519
2081792,2033,1.98535,520448,1.51271
2082816,2034,1.98633,520704,1.5341
2083840,2035,1.9873,520960,1.51898
2084864,2036,1.98828,521216,1.53391
2085888,2037,1.98926,521472,1.51419
2086912,2038,1.99023,521728,1.53109
2087936,2039,1.99121,521984,1.51814
2088960,2040,1.99219,522240,1.516
2089984,2041,1.99316,522496,1.5876
2091008,2042,1.99414,522752,1.53681
2092032,2043,1.99512,523008,1.77432
2093056,2044,1.99609,523264,1.53884
2094080,2045,1.99707,523520,1.53135
2095104,2046,1.99805,523776,1.51213
2096128,2047,1.99902,524032,1.5255
2097152,2048,2,524288,1.53509
2621440,2560,2.5,655360,1.5625
3145728,3072,3,786432,1.5653
3670016,3584,3.5,917504,1.55915
4194304,4096,4,1048576,1.5437
4718592,4608,4.5,1179648,1.54533
5242880,5120,5,1310720,1.54003
5767168,5632,5.5,1441792,1.53233
6291456,6144,6,1572864,1.84077
6815744,6656,6.5,1703936,1.53168
7340032,7168,7,1835008,1.52871
7864320,7680,7.5,1966080,1.72105
8388608,8192,8,2097152,1.7168
8912896,8704,8.5,2228224,1.76228
9437184,9216,9,2359296,1.55659
9961472,9728,9.5,2490368,1.53907
10485760,10240,10,2621440,1.72553
11010048,10752,10.5,2752512,1.53189
11534336,11264,11,2883584,1.53091
12058624,11776,11.5,3014656,1.5349
12582912,12288,12,3145728,1.53269
13107200,12800,12.5,3276800,1.53327
13631488,13312,13,3407872,1.63464
14155776,13824,13.5,3538944,1.639
14680064,14336,14,3670016,1.55057
15204352,14848,14.5,3801088,1.58131
15728640,15360,15,3932160,1.56528
16252928,15872,15.5,4063232,1.56181
16777216,16384,16,4194304,1.53618
17301504,16896,16.5,4325376,1.54013
17825792,17408,17,4456448,1.61743
18350080,17920,17.5,4587520,1.61381
18874368,18432,18,4718592,2.01747
19398656,18944,18.5,4849664,1.75126
19922944,19456,19,4980736,1.97969
20447232,19968,19.5,5111808,2.10493
20971520,20480,20,5242880,1.60289
21495808,20992,20.5,5373952,1.67236
22020096,21504,21,5505024,1.84291
22544384,22016,21.5,5636096,2.11675
23068672,22528,22,5767168,1.70872
23592960,23040,22.5,5898240,1.55826
24117248,23552,23,6029312,1.57866
24641536,24064,23.5,6160384,1.55781
25165824,24576,24,6291456,1.56254
25690112,25088,24.5,6422528,1.59149
26214400,25600,25,6553600,1.57969
26738688,26112,25.5,6684672,1.59142
27262976,26624,26,6815744,1.56904
27787264,27136,26.5,6946816,1.55587
28311552,27648,27,7077888,1.6025
28835840,28160,27.5,7208960,1.58708
29360128,28672,28,7340032,1.58667
29884416,29184,28.5,7471104,1.83831
30408704,29696,29,7602176,1.6373
30932992,30208,29.5,7733248,1.75491
31457280,30720,30,7864320,1.5894
31981568,31232,30.5,7995392,1.58245
32505856,31744,31,8126464,1.58189
33030144,32256,31.5,8257536,1.59505
33554432,32768,32,8388608,1.60486
36700160,35840,35,9175040,1.63763
41943040,40960,40,10485760,1.75581
47185920,46080,45,11796480,1.68294
52428800,51200,50,13107200,1.63861
57671680,56320,55,14417920,1.66007
62914560,61440,60,15728640,1.6762
68157440,66560,65,17039360,1.65575
73400320,71680,70,18350080,1.75755
78643200,76800,75,19660800,1.6492
83886080,81920,80,20971520,1.68465
89128960,87040,85,22282240,1.66041
94371840,92160,90,23592960,1.69857
99614720,97280,95,24903680,1.75501
104857600,102400,100,26214400,1.65377
110100480,107520,105,27525120,1.64514
115343360,112640,110,28835840,1.67528
120586240,117760,115,30146560,1.73937
125829120,122880,120,31457280,1.68199
131072000,128000,125,32768000,1.65322
136314880,133120,130,34078720,1.66528
141557760,138240,135,35389440,1.64428
146800640,143360,140,36700160,1.65144
152043520,148480,145,38010880,1.65688
157286400,153600,150,39321600,1.64198
